🐼看电视呗,#genre#
河南卫视HD,http://120.76.248.139/live/bfgd/4200000339.m3u8
湖北卫视HD,http://120.76.248.139/live/bfgd/4200000102.m3u8
河北卫视HD,http://120.76.248.139/live/bfgd/4200000108.m3u8
CCTV-怀旧剧场,http://120.76.248.139/live/bfgd/4200000224.m3u8
黑龙江卫视HD,http://120.76.248.139/live/bfgd/4200000095.m3u8
湖南|茶频道,http://120.76.248.139/live/bfgd/4200000181.m3u8
湖南|hnjykt,http://120.76.248.139/live/bfgd/4200000350.m3u8
湖南|快乐垂钓,http://120.76.248.139/live/bfgd/4200000228.m3u8
湖南卫视HD,http://120.76.248.139/live/bfgd/4200000086.m3u8
湖南|先锋乒羽,http://120.76.248.139/live/bfgd/4200000349.m3u8
北京|环球旅游,http://120.76.248.139/live/bfgd/4200000147.m3u8
吉林卫视HD,http://120.76.248.139/live/bfgd/4200000097.m3u8
江苏|财富天下,http://120.76.248.139/live/bfgd/4200000231.m3u8
江苏卫视HD,http://120.76.248.139/live/bfgd/4200000085.m3u8
辽宁|家庭理财,http://120.76.248.139/live/bfgd/4200000139.m3u8
江西卫视HD,http://120.76.248.139/live/bfgd/4200000098.m3u8
中央新影-老故事,http://120.76.248.139/live/bfgd/4200000166.m3u8
辽宁|鞍山新闻综合,http://120.76.248.139/live/bfgd/4200000274.m3u8
辽宁|辽宁北方,http://120.76.248.139/live/bfgd/4200000071.m3u8
辽宁|本溪新闻频道,http://120.76.248.139/live/bfgd/4200000312.m3u8
辽宁|朝阳新闻综合,http://120.76.248.139/live/bfgd/4200000282.m3u8
辽宁|辽宁导视,http://120.76.248.139/live/bfgd/4200000187.m3u8
辽宁|丹东新闻综合,http://120.76.248.139/live/bfgd/4200000276.m3u8
辽宁|大连新闻综合,http://120.76.248.139/live/bfgd/4200000273.m3u8
辽宁|辽宁都市,http://120.76.248.139/live/bfgd/4200000610.m3u8
辽宁|辽宁都市,http://120.76.248.139/live/bfgd/4200000068.m3u8
辽宁|抚顺新闻综合,http://120.76.248.139/live/bfgd/4200000275.m3u8
辽宁|阜新新闻综合,http://120.76.248.139/live/bfgd/4200000279.m3u8
辽宁|辽宁公共,http://120.76.248.139/live/bfgd/4200000481.m3u8
辽宁|辽宁公共,http://120.76.248.139/live/bfgd/4200000077.m3u8
辽宁|葫芦岛新闻综合,http://120.76.248.139/live/bfgd/4200000284.m3u8
辽宁|龙港综合,http://120.76.248.139/live/bfgd/4200000490.m3u8
辽宁|连山综合,http://120.76.248.139/live/bfgd/4200000491.m3u8
辽宁|辽宁经济,http://120.76.248.139/live/bfgd/4200000076.m3u8
辽宁|辽宁经济,http://120.76.248.139/live/bfgd/4200000480.m3u8
辽宁|辽宁教育青少,http://120.76.248.139/live/bfgd/4200000075.m3u8
辽宁|锦州新闻综合,http://120.76.248.139/live/bfgd/4200000277.m3u8
辽宁|辽阳新闻综合,http://120.76.248.139/live/bfgd/4200000280.m3u8
辽宁|盘锦新闻综合,http://120.76.248.139/live/bfgd/4200000283.m3u8
辽宁|辽宁生活,http://120.76.248.139/live/bfgd/4200000073.m3u8
辽宁|沈阳新闻,http://120.76.248.139/live/bfgd/4200000059.m3u8
辽宁|铁岭综合频道,http://120.76.248.139/live/bfgd/4200000281.m3u8
辽宁|辽宁体育,http://120.76.248.139/live/bfgd/4200000611.m3u8
辽宁卫视,http://120.76.248.139/live/bfgd/4200000141.m3u8
辽宁卫视,http://120.76.248.139/live/bfgd/4200000185.m3u8
辽宁卫视HD,http://120.76.248.139/live/bfgd/4200000058.m3u8
辽宁|营口新闻频道,http://120.76.248.139/live/bfgd/4200000278.m3u8
辽宁|辽宁影视剧,http://120.76.248.139/live/bfgd/4200000070.m3u8
海南卫视HD,http://120.76.248.139/live/bfgd/4200000473.m3u8
内蒙古卫视,http://120.76.248.139/live/bfgd/4200000110.m3u8
CCTV-女性时尚,http://120.76.248.139/live/bfgd/4200000176.m3u8
宁夏卫视,http://120.76.248.139/live/bfgd/4200000118.m3u8
青海卫视,http://120.76.248.139/live/bfgd/4200000111.m3u8
山东|收藏天下,http://120.76.248.139/live/bfgd/4200000155.m3u8
四川卫视HD,http://120.76.248.139/live/bfgd/4200000103.m3u8
山东教育卫视,http://120.76.248.139/live/bfgd/4200000112.m3u8
山东卫视HD,http://120.76.248.139/live/bfgd/4200000099.m3u8
北京|四海钓鱼,http://120.76.248.139/live/bfgd/4200000229.m3u8
书画频道,http://120.76.248.139/live/bfgd/4200000180.m3u8
CCTV-世界地理,http://120.76.248.139/live/bfgd/4200000177.m3u8
农林卫视,http://120.76.248.139/live/bfgd/4200000122.m3u8
陕西卫视HD,http://120.76.248.139/live/bfgd/4200000512.m3u8
山西卫视,http://120.76.248.139/live/bfgd/4200000109.m3u8
深圳卫视HD,http://120.76.248.139/live/bfgd/4200000100.m3u8
新疆卫视,http://120.76.248.139/live/bfgd/4200000150.m3u8
上海|新视觉HD,http://120.76.248.139/live/bfgd/4200000249.m3u8
北京|生态环境频道,http://120.76.248.139/live/bfgd/4200000149.m3u8
西藏卫视,http://120.76.248.139/live/bfgd/4200000121.m3u8
延边卫视,http://120.76.248.139/live/bfgd/4200000117.m3u8
云南卫视HD,http://120.76.248.139/live/bfgd/4200000482.m3u8
北京|优优宝贝,http://120.76.248.139/live/bfgd/4200000153.m3u8
北京|中华特产,http://120.76.248.139/live/bfgd/4200000158.m3u8
浙江卫视HD,http://120.76.248.139/live/bfgd/4200000094.m3u8
甘肃|INBM证券服务,http://120.76.248.139/live/bfgd/4200000601.m3u8
甘肃|纪录片,http://120.76.248.139/live/bfgd/4200000615.m3u8
甘肃|纪录片,http://120.76.248.139/live/bfgd/4200000286.m3u8
甘肃|纪录片,http://120.76.248.139/live/bfgd/4200000287.m3u8
甘肃|纪录片,http://120.76.248.139/live/bfgd/4200000288.m3u8
甘肃|购物,http://120.76.248.139/live/bfgd/4200000626.m3u8
甘肃|轮播,http://120.76.248.139/live/bfgd/4200000290.m3u8
甘肃|轮播,http://120.76.248.139/live/bfgd/4200000291.m3u8
甘肃|轮播,http://120.76.248.139/live/bfgd/4200000292.m3u8
甘肃|轮播,http://120.76.248.139/live/bfgd/4200000293.m3u8
甘肃|轮播,http://120.76.248.139/live/bfgd/4200000295.m3u8
甘肃|轮播,http://120.76.248.139/live/bfgd/4200000296.m3u8
甘肃|轮播,http://120.76.248.139/live/bfgd/4200000297.m3u8
甘肃|轮播,http://120.76.248.139/live/bfgd/4200000298.m3u8

🐼电影频道,#genre#

CCTV6电影频道,http://tvbox6.icu/tv/cctv6.m3u8#http://tvbox6.icu/tv/cctv6-1.m3u8
1905电影1,http://tvbox6.icu/tv/1905.php?id=1905a
1905电影2,http://tvbox6.icu/tv/1905.php?id=1905b
黑莓电影,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225743/index.m3u8$移动 | 回看

北京IPTV淘电影,http://webmail.axxe.top:4022/udp/239.3.1.250:8001$北京联通组播
星光视界,http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv
莲花卫视,http://php.jdshipin.com:8880/amlh.php

邵氏影院,http://lxajh.top/tv/douyu.php?id=4246519
刘德华电影,http://47.236.28.28:35455/douyu/2516864
李连杰电影,https://live.metshop.top/huya/11342390
天映经典,mitv://generationnexxxt.com:19806/3ac31fa9f30145b68f8469b00d91b200$MITV 
东森洋片,mitv://generationnexxxt.com:19806/5e8420f5477344b9b7b39d9e96162ce1$MITV 

龙祥电影,mitv://generationnexxxt.com:19806/78502c9b515845a7baca6a3a6ea88b8a$MITV 
星光视界,http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv
AMC电影,http://61.221.215.25:8800/hls/43/index.m3u8

BesTV,http://118.114.168.57:8888/udp/239.93.0.151:5140$$成都电信组播
BesTV剧集,http://118.114.168.57:8888/udp/239.93.42.91:5140$$成都电信组播
BesTV电影,http://118.114.168.57:8888/udp/239.93.0.105:5140$$成都电信组

BesTV,http://118.122.103.228:4022/udp/239.93.0.151:5140$四川成都电信
BesTV剧集,http://118.122.103.228:4022/udp/239.93.42.91:5140$四川成都电信
BesTV电影,http://118.122.103.228:4022/udp/239.93.0.105:5140$四川成都电信

东北热剧,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010021/1.m3u8$海南移动V6
古装剧场,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010004/1.m3u8$海南移动V6
惊悚悬疑,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010077/1.m3u8$海南移动V6
欢乐剧场,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010025/1.m3u8$海南移动V6
爱情喜剧,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010000/1.m3u8$海南移动V6
军旅剧场,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010079/1.m3u8$海南移动V6
动作电影,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010003/1.m3u8$海南移动V6
精品大剧,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010072/1.m3u8$海南移动V6
精品记录,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010076/1.m3u8$海南移动V6
超级电影,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010064/1.m3u8$海南移动V6
超级电视剧,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010065/1.m3u8$海南移动V6
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010073/1.m3u8$海南移动V6

长城精品,http://38.64.72.148/hls/modn/list/4008/chunklist0.m3u8

精彩影视,http://www.8700956.top:18888/rtp/239.81.0.152:4056$广西钦州电信
韩国电影1,https://stream.ads.ottera.tv/playlist.m3u8?network_id=742
韩国电影2,https://stream.ads.ottera.tv/playlist.m3u8?network_id=743
私人影院,mitv://generationnexxxt.com:19806/3cfadd5e9af14d6db652b3c23acd7a7d
科幻电影,https://stream.ads.ottera.tv/playlist.m3u8?network_id=151

CHC影迷电影,http://111.175.61.103:4022/rtp/239.69.1.241:11088
CHC动作电影,http://fxgm.fxjf.work:19901/tsfile/live/1015_1.m3u8#http://115.60.241.249:2000/rtp/225.1.4.208:1261
CHC家庭影院,http://fxgm.fxjf.work:19901/tsfile/live/1014_1.m3u8#http://nas.tuyuannet.cn:8800/rtp/239.37.0.188:5540
CHC影迷电影,http://fxgm.fxjf.work:19901/tsfile/live/1016_1.m3u8

北京影视,http://webmail.axxe.top:4022/udp/239.3.1.158:8000
北京IPTV淘Baby,http://webmail.axxe.top:4022/udp/239.3.1.238:8001
北京IPTV淘娱乐,http://webmail.axxe.top:4022/udp/239.3.1.100:8001
北京IPTV淘剧场,http://webmail.axxe.top:4022/udp/239.3.1.95:8001
北京IPTV萌宠TV,http://webmail.axxe.top:4022/udp/239.3.1.102:8001

天津影视,http://111.160.17.2:59901/tsfile/live/1006_1.m3u8
河北影视,http://tv.pull.hebtv.com/zhibo/yingshijupindao.m3u8?t=2510710360&k=2d3ada9117a7f1c3f7c11b67671bbe3c
山西影视,http://liveflash.sxrtv.com/live/sxfilm.m3u8?sub_m3u8=true&edge_slice=true
太原影视,http://live.cooltv.top/tv/tide.php?id=tyys
内蒙影视,https://livestream-bt.nmtv.cn/nmtv/2319general.m3u8?txSecret=82ed51a2a4cbf85b62fec8ef2bfe4529&txTime=771E8800
赤峰影视,http://tvbox6.icu/tv/cfrtv.php?id=2
辽宁影视,http://59.44.192.22:65000/hls/22/index.m3u8
延边影视,http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8
尔滨影视,http://stream.hrbtv.net/yspd/sd/live.m3u8
龙江影视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225973/index.m3u8
上海影视,http://223.109.210.41/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel43085/index.m3u8
东方影视,http://php.jdshipin.com:8880/bst.php?id=dfyshd8m/8000000
浦东影视,https://pdtvlive.pudongtv.cn/live/pdtv.m3u8?txSecret=99368ed29876877386e7dbcf28e43d34&txTime=677384DB
江苏影视,https://025365.xyz:8082/jstv.php?id=jsys
苏州电影,https://liveshowbak2.kan0512.com/norecord/tv_csztv4.m3u8
南京影视,http://live.nbs.cn/channels/njtv/ylpd/500k.m3u8
无锡娱乐,http://stream.thmz.com/wxtv2/playlist.m3u8
溧水影视,http://live.lsrmw.cn/ysyl/sd/live.m3u8
句容影视,http://jrlive.jrntv.com/live/_definst_/yingshis/playlist.m3u8
浙江影视,http://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8
金华影视,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
东阳影视,http://204.11.235.251:1935/live_transcoder/ngrp:mohabat.stream_all/playlist.m3u8
安徽影视,http://159.75.166.157/php/ah.php?id=ahys
江西影视,http://php.jdshipin.com:8880/iptv.php?id=jxysly
山东影视,http://124.129.235.34:9901/tsfile/live/1005_1.m3u8
菏泽影视,http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8
武汉影视,http://stream.appwuhan.com/5tzb/sd/live.m3u8
湖南电影,http://tvbox6.icu/tv/mgtv.php?id=221
广东影视,http://113.98.122.166:9901/tsfile/live/1059_1.m3u8
深圳影视,http://jxtv3.gdsz.eu.org:8081/hls/70/index.m3u8
佛山影视,http://php.jdshipin.com:8880/fstv.php?id=fsys
广西影视,http://116.9.204.242:9901/tsfile/live/0124_1.m3u8
成都影视,http://tvbox6.icu/tv/cditv.php?id=cdyswy
贵州影视,http://tvbox6.com/tv/dl/dl668/gztv.php?id=gzwy

🐼北京ID10,#genre#
//北京电视台

北京卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010143/1.m3u8$海南移动V6
北京纪实科教,http://49.7.69.235/downflv.brtvcloud.com/8klive/8kliveok.m3u8$官方8K
北京纪实科教,http://111.31.106.140/downflv.brtvcloud.com/8klive/8kliveok.m3u8$官方8K

CCTV-1,http://221.219.65.45:18888/udp/239.3.1.129:8008
CCTV-2,http://221.219.65.45:18888/udp/239.3.1.60:8084
CCTV-3,http://221.219.65.45:18888/udp/239.3.1.172:8001
CCTV-4,http://221.219.65.45:18888/udp/239.3.1.105:8092
CCTV-5,http://221.219.65.45:18888/udp/239.3.1.173:8001
CCTV-5+,http://221.219.65.45:18888/udp/239.3.1.130:8004
CCTV-6,http://221.219.65.45:18888/udp/239.3.1.174:8001
CCTV-7,http://221.219.65.45:18888/udp/239.3.1.61:8104
CCTV-8,http://221.219.65.45:18888/udp/239.3.1.175:8001
CCTV-9,http://221.219.65.45:18888/udp/239.3.1.62:8112
CCTV-10,http://221.219.65.45:18888/udp/239.3.1.63:8116
CCTV-11,http://221.219.65.45:18888/udp/239.3.1.152:8120
CCTV-12,http://221.219.65.45:18888/udp/239.3.1.64:8124
CCTV-13,http://221.219.65.45:18888/udp/239.3.1.124:8128
CCTV-14,http://221.219.65.45:18888/udp/239.3.1.65:8132
CCTV-15,http://221.219.65.45:18888/udp/239.3.1.153:8136
CCTV-16,http://221.219.65.45:18888/udp/239.3.1.184:8001
CCTV-17,http://221.219.65.45:18888/udp/239.3.1.151:8144
CCTV4欧洲,http://221.219.65.45:18888/udp/239.3.1.213:4220
CCTV4美洲,http://221.219.65.45:18888/udp/239.3.1.214:4220
CGTN,http://221.219.65.45:18888/udp/239.3.1.215:4220
CGTN纪录频道,http://221.219.65.45:18888/udp/239.3.1.216:4220
CGTN西班牙语,http://221.219.65.45:18888/udp/239.3.1.217:4220
CGTN法语,http://221.219.65.45:18888/udp/239.3.1.218:4220
CGTN阿拉伯语,http://221.219.65.45:18888/udp/239.3.1.219:4220
CGTN俄语,http://221.219.65.45:18888/udp/239.3.1.220:4220
CETV1,http://221.219.65.45:18888/udp/239.3.1.57:8152
CETV2,http://221.219.65.45:18888/udp/239.3.1.54:4120
CETV3,http://221.219.65.45:18888/udp/239.3.1.55:4120
CETV4,http://221.219.65.45:18888/udp/239.3.1.56:4120
通州融媒,http://221.219.65.45:18888/udp/239.3.1.221:8001
朝阳融媒,http://221.219.65.45:18888/udp/239.3.1.163:8001
北京IPTV淘剧场,http://221.219.65.45:18888/udp/239.3.1.95:8001
北京IPTV淘娱乐,http://221.219.65.45:18888/udp/239.3.1.100:8001
北京IPTV萌宠,http://221.219.65.45:18888/udp/239.3.1.102:8001
北京IPTV淘精彩,http://221.219.65.45:18888/udp/239.3.1.178:8001
北京IPTV淘BABY,http://221.219.65.45:18888/udp/239.3.1.238:8001
北京IPTV4K超清,http://221.219.65.45:18888/udp/239.3.1.249:8001
北京IPTV淘电影,http://221.219.65.45:18888/udp/239.3.1.250:8001
IPTV收视指南,http://221.219.65.45:18888/udp/239.3.1.193:8012
IPTV热播剧场,http://221.219.65.45:18888/udp/239.3.1.194:9020
IPTV经典电影,http://221.219.65.45:18888/udp/239.3.1.195:9024
IPTV魅力时尚,http://221.219.65.45:18888/udp/239.3.1.196:9012
IPTV少儿动画,http://221.219.65.45:18888/udp/239.3.1.199:9000
爱上4K,http://221.219.65.45:18888/udp/239.3.1.236:2000
大健康,http://221.219.65.45:18888/udp/239.3.1.251:8001
密云电视台,http://221.219.65.45:18888/udp/239.3.1.154:8001
晴采竞技,http://221.219.65.45:18888/udp/239.3.1.125:8001
晴采篮球,http://221.219.65.45:18888/udp/239.3.1.126:8001
晴采羽毛球,http://221.219.65.45:18888/udp/239.3.1.127:8001
晴采广场舞,http://221.219.65.45:18888/udp/239.3.1.128:8001
体育赛事高清,http://221.219.65.45:18888/udp/239.3.1.157:8176
北京房山电视台,http://221.219.65.45:18888/udp/239.3.1.96:8001
北京体育休闲,http://221.219.65.45:18888/udp/239.3.1.97:8001
北京纪实科教,http://221.219.65.45:18888/udp/239.3.1.115:8000
北京财经,http://221.219.65.45:18888/udp/239.3.1.116:8000
北京生活,http://221.219.65.45:18888/udp/239.3.1.117:8000
北京影视,http://221.219.65.45:18888/udp/239.3.1.158:8000
北京新闻,http://221.219.65.45:18888/udp/239.3.1.159:8000
北京卫视,http://221.219.65.45:18888/udp/239.3.1.241:8000
北京文艺,http://221.219.65.45:18888/udp/239.3.1.242:8000
北京体育休闲,http://221.219.65.45:18888/udp/239.3.1.243:8000
北京国际频道,http://221.219.65.45:18888/udp/239.3.1.235:8000
卡酷少儿,http://221.219.65.45:18888/udp/239.3.1.189:8000
中国交通,http://221.219.65.45:18888/udp/239.3.1.188:8001
快乐垂钓,http://221.219.65.45:18888/udp/239.3.1.164:8001
茶频道,http://221.219.65.45:18888/udp/239.3.1.165:8001
BesTV,http://221.219.65.45:18888/udp/239.3.1.166:8001
时尚购物,http://221.219.65.45:18888/udp/239.3.1.181:8001
金鹰纪实高清,http://221.219.65.45:18888/udp/239.3.1.58:8156
熊猫频道高清,http://221.219.65.45:18888/udp/239.3.1.66:8068
每日影院高清,http://221.219.65.45:18888/udp/239.3.1.111:8001
幸福剧场高清,http://221.219.65.45:18888/udp/239.3.1.112:8001
幸福娱乐高清,http://221.219.65.45:18888/udp/239.3.1.113:8001
风尚生活高清,http://221.219.65.45:18888/udp/239.3.1.114:8001
纪实人文高清,http://221.219.65.45:18888/udp/239.3.1.212:8060
重庆卫视高清,http://221.219.65.45:18888/udp/239.3.1.122:8160
江西卫视高清,http://221.219.65.45:18888/udp/239.3.1.123:8164
湖南卫视高清,http://221.219.65.45:18888/udp/239.3.1.132:8012
黑龙江卫视高清,http://221.219.65.45:18888/udp/239.3.1.133:8016
深圳卫视高清,http://221.219.65.45:18888/udp/239.3.1.134:8020
江苏卫视高清,http://221.219.65.45:18888/udp/239.3.1.135:8028
东方卫视高清,http://221.219.65.45:18888/udp/239.3.1.136:8032
浙江卫视高清,http://221.219.65.45:18888/udp/239.3.1.137:8036
湖北卫视高清,http://221.219.65.45:18888/udp/239.3.1.138:8044
天津卫视高清,http://221.219.65.45:18888/udp/239.3.1.141:1234
广东卫视高清,http://221.219.65.45:18888/udp/239.3.1.142:8048
东南卫视高清,http://221.219.65.45:18888/udp/239.3.1.156:8148
山东卫视高清,http://221.219.65.45:18888/udp/239.3.1.209:8052
辽宁卫视高清,http://221.219.65.45:18888/udp/239.3.1.210:8056
安徽卫视高清,http://221.219.65.45:18888/udp/239.3.1.211:8064
河北卫视高清,http://221.219.65.45:18888/udp/239.3.1.148:8072
贵州卫视高清,http://221.219.65.45:18888/udp/239.3.1.149:8076
延庆TV,http://221.219.65.45:18888/udp/239.3.1.187:8001
城市剧场,http://221.219.65.45:18888/udp/239.3.1.67:4120
军旅剧场,http://221.219.65.45:18888/udp/239.3.1.68:4120
古装剧场,http://221.219.65.45:18888/udp/239.3.1.69:4120
音乐现场,http://221.219.65.45:18888/udp/239.3.1.70:4120
地理,http://221.219.65.45:18888/udp/239.3.1.71:4120
美妆,http://221.219.65.45:18888/udp/239.3.1.72:4120
健康,http://221.219.65.45:18888/udp/239.3.1.73:4120
精选,http://221.219.65.45:18888/udp/239.3.1.74:4120
解密,http://221.219.65.45:18888/udp/239.3.1.75:4120
军事,http://221.219.65.45:18888/udp/239.3.1.76:4120
国学,http://221.219.65.45:18888/udp/239.3.1.77:4120
戏曲,http://221.219.65.45:18888/udp/239.3.1.78:4120
早教,http://221.219.65.45:18888/udp/239.3.1.79:4120
动画,http://221.219.65.45:18888/udp/239.3.1.80:4120
好学生,http://221.219.65.45:18888/udp/239.3.1.81:4120
鉴赏,http://221.219.65.45:18888/udp/239.3.1.82:4120
墨宝,http://221.219.65.45:18888/udp/239.3.1.83:4120
光影,http://221.219.65.45:18888/udp/239.3.1.84:4120
台球,http://221.219.65.45:18888/udp/239.3.1.85:4120
爱生活,http://221.219.65.45:18888/udp/239.3.1.86:4120
武术,http://221.219.65.45:18888/udp/239.3.1.87:4120
高网,http://221.219.65.45:18888/udp/239.3.1.88:4120
足球,http://221.219.65.45:18888/udp/239.3.1.89:4120
武侠剧场,http://221.219.65.45:18888/udp/239.3.1.90:4120
喜剧影院,http://221.219.65.45:18888/udp/239.3.1.91:4120
动作影院,http://221.219.65.45:18888/udp/239.3.1.92:4120
家庭影院,http://221.219.65.45:18888/udp/239.3.1.93:4120
星影,http://221.219.65.45:18888/udp/239.3.1.94:4120
山东教育卫视,http://221.219.65.45:18888/udp/239.3.1.52:4120
厦门卫视,http://221.219.65.45:18888/udp/239.3.1.143:4120
兵团卫视,http://221.219.65.45:18888/udp/239.3.1.144:4120
三沙卫视,http://221.219.65.45:18888/udp/239.3.1.155:4120
云南卫视,http://221.219.65.45:18888/udp/239.3.1.26:8108
河南卫视,http://221.219.65.45:18888/udp/239.3.1.27:8128
四川卫视,http://221.219.65.45:18888/udp/239.3.1.29:8288
广西卫视,http://221.219.65.45:18888/udp/239.3.1.39:8300
吉林卫视,http://221.219.65.45:18888/udp/239.3.1.40:8200
陕西卫视,http://221.219.65.45:18888/udp/239.3.1.41:8140
山西卫视,http://221.219.65.45:18888/udp/239.3.1.42:8172
内蒙古卫视,http://221.219.65.45:18888/udp/239.3.1.43:8176
青海卫视,http://221.219.65.45:18888/udp/239.3.1.44:8184
海南卫视,http://221.219.65.45:18888/udp/239.3.1.45:8304
宁夏卫视,http://221.219.65.45:18888/udp/239.3.1.46:8124
西藏卫视,http://221.219.65.45:18888/udp/239.3.1.47:8164
新疆卫视,http://221.219.65.45:18888/udp/239.3.1.48:8160
甘肃卫视,http://221.219.65.45:18888/udp/239.3.1.49:8188
金鹰卡通,http://221.219.65.45:18888/udp/239.3.1.51:9252
财富天下,http://221.219.65.45:18888/udp/239.3.1.53:9136
嘉佳卡通,http://221.219.65.45:18888/udp/239.3.1.147:9268
